timestamp,id,rating,course_2,course_3,is_mi_student,is_ml_student,fall_1,fall_2,fall_3,spring_1,spring_2,spring_3,is_first_time,percentile,blended,is_first_place,is_last_place
2020-05-17 14:16:14.335,e11399490117e1913ae79d09a5a2b981,1053,,42,0.0,0.0,Анализ неструктурированных данных,Глубинное обучение в обработке звука,Высокопроизводительные вычисления,Обучение с подкреплением,Проектирование и разработка высоконагруженных сервисов,Компьютерное зрение,Да,0.855072463768116,DevOps,,
2020-05-17 14:35:15.171,a31027b4218c8cca257f9b9cd07791d2,1032,,42,0.0,0.0,Анализ неструктурированных данных,Сбор и обработка данных с помощью краудсорсинга,Безопасность компьютерных систем,Обучение с подкреплением,Конфликты и кооперация,Компьютерное зрение,Да,0.9130434782608696,DevOps,,
2020-05-17 14:43:12.815,fc8b84c5df1ea8bf6e5da51945124d57,1204,,41,0.0,0.0,Байесовские методы машинного обучения,Высокопроизводительные вычисления,Анализ неструктурированных данных,Проектирование и разработка высоконагруженных сервисов,Обучение с подкреплением,Компьютерное зрение,Да,0.3043478260869565,DevOps,,
2020-05-17 14:54:06.245,674d6e333a907d65780e9618436f1952,1098,,42,0.0,0.0,Байесовские методы машинного обучения,Анализ неструктурированных данных,Сбор и обработка данных с помощью краудсорсинга,Обучение с подкреплением,Компьютерное зрение,Генеративные модели в машинном обучении,Да,0.7101449275362319,DevOps,,
2020-05-17 14:56:23.645,71c8f779c794a59d749092a11a350557,1128,,42,0.0,0.0,Безопасность компьютерных систем,Глубинное обучение в обработке звука,Моделирование временных рядов,Обучение с подкреплением,Методы сжатия и передачи медиаданных,Компьютерное зрение,Да,0.6014492753623188,DevOps,,
2020-05-17 15:43:40.067,7134f24c241836458335aa3abb8d8727,1089,,42,0.0,0.0,Сбор и обработка данных с помощью краудсорсинга,Анализ неструктурированных данных,Глубинное обучение в обработке звука,Обучение с подкреплением,Компьютерное зрение,Генеративные модели в машинном обучении,Да,0.7463768115942029,DevOps,,
2020-05-17 15:55:40.828,906692ccd33f59058380aac1598c5480,1143,,42,0.0,0.0,Анализ неструктурированных данных,Байесовские методы машинного обучения,Глубинное обучение в обработке звука,Обучение с подкреплением,Генеративные модели в машинном обучении,Компьютерное зрение,Нет,0.5471014492753623,DevOps,,
2020-05-17 16:08:17.948,757ce29d3647ee4aff21bc1a62849805,1181,,41,0.0,0.0,Глубинное обучение в обработке звука,Анализ неструктурированных данных,Байесовские методы машинного обучения,Обучение с подкреплением,Проектирование и разработка высоконагруженных сервисов,Методы сжатия и передачи медиаданных,Да,0.4130434782608695,Соревновательный анализ данных,,
2020-05-17 16:17:12.292,2e04f9bc8796f095ed7b9c7941df91a6,1077,,42,0.0,0.0,Сбор и обработка данных с помощью краудсорсинга,Анализ неструктурированных данных,Глубинное обучение в обработке звука,Обучение с подкреплением,Конфликты и кооперация,Компьютерное зрение,Да,0.7971014492753623,Соревновательный анализ данных,,
2020-05-17 16:35:49.284,976376a468b8f4d1e3c48f7acb29c2e4,1167,,41,0.0,0.0,Байесовские методы машинного обучения,Анализ неструктурированных данных,Глубинное обучение в обработке звука,Обучение с подкреплением,Генеративные модели в машинном обучении,Компьютерное зрение,Да,0.4492753623188406,Соревновательный анализ данных,,
2020-05-17 17:59:12.470,c39a1776d2509b6383ab9a7af9cba0ca,1162,,41,0.0,0.0,Анализ неструктурированных данных,Сбор и обработка данных с помощью краудсорсинга,Глубинное обучение в обработке звука,Обучение с подкреплением,Компьютерное зрение,Конфликты и кооперация,Да,0.4782608695652174,DevOps,,
2020-05-17 18:04:39.903,c1e88502b6673d22c38ee1352e3a1dd9,985,,42,0.0,0.0,Анализ неструктурированных данных,Моделирование временных рядов,Сбор и обработка данных с помощью краудсорсинга,Обучение с подкреплением,Компьютерное зрение,Генеративные модели в машинном обучении,Да,0.9710144927536232,Соревновательный анализ данных,,True
2020-05-17 18:29:44.851,bba51e2f648cb3323b96858a404dacea,1052,,42,0.0,0.0,Сбор и обработка данных с помощью краудсорсинга,Моделирование временных рядов,Анализ неструктурированных данных,Методы сжатия и передачи медиаданных,Обучение с подкреплением,Численные методы,Да,0.8623188405797102,Соревновательный анализ данных,,
2020-05-17 19:44:23.500,d028e00edda581b07bcbe6b841e6dc39,1242,,41,0.0,0.0,Байесовские методы машинного обучения,Анализ неструктурированных данных,Глубинное обучение в обработке звука,Обучение с подкреплением,Генеративные модели в машинном обучении,Компьютерное зрение,Да,0.1666666666666666,DevOps,,
2020-05-17 22:08:57.825,840716fde17a536f5e067546ab49a8a7,1325,,41,0.0,0.0,Байесовские методы машинного обучения,Глубинное обучение в обработке звука,Анализ неструктурированных данных,Генеративные модели в машинном обучении,Компьютерное зрение,Обучение с подкреплением,Да,0.02898550724637683,DevOps,,
2020-05-17 23:01:57.047,c93289511bf5625a199d4ae9b889a06a,1159,,41,0.0,0.0,Байесовские методы машинного обучения,Statistical Learning Theory,Сбор и обработка данных с помощью краудсорсинга,Обучение с подкреплением,Компьютерное зрение,Численные методы,Да,0.4927536231884058,Соревновательный анализ данных,,
2020-05-18 00:11:46.477,2d23e58ee8e952b48da12adcb71f2db0,1138,,41,0.0,0.0,Анализ неструктурированных данных,Глубинное обучение в обработке звука,Безопасность компьютерных систем,Обучение с подкреплением,Методы сжатия и передачи медиаданных,Компьютерное зрение,Да,0.5652173913043479,DevOps,,
2020-05-18 10:22:57.608,db450211a009799155ed6494957be8c7,1183,,42,0.0,0.0,Анализ неструктурированных данных,Глубинное обучение в обработке звука,Сбор и обработка данных с помощью краудсорсинга,Обучение с подкреплением,Проектирование и разработка высоконагруженных сервисов,Методы сжатия и передачи медиаданных,Да,0.3985507246376812,DevOps,,
2020-05-18 10:52:37.684,d81070e804b5757d118efba759e707e8,1228,,41,0.0,0.0,Байесовские методы машинного обучения,Анализ неструктурированных данных,Сбор и обработка данных с помощью краудсорсинга,Обучение с подкреплением,Компьютерное зрение,Проектирование и разработка высоконагруженных сервисов,Да,0.2173913043478261,DevOps,,
2020-05-18 11:19:43.926,ce2a9120d5581dcd8bd0d6252918c9ec,1100,,43,0.0,0.0,Statistical Learning Theory,Моделирование временных рядов,Глубинное обучение в обработке звука,Компьютерное зрение,Символьные вычисления,Методы сжатия и передачи медиаданных,Да,0.7028985507246377,Соревновательный анализ данных,,
2020-05-18 12:39:47.722,7fe7df0d207babbf30249b3063ac1f26,1365,,45,0.0,0.0,Высокопроизводительные вычисления,Сбор и обработка данных с помощью краудсорсинга,Моделирование временных рядов,Проектирование и разработка высоконагруженных сервисов,Методы сжатия и передачи медиаданных,Методы сжатия и передачи медиаданных,Да,0.007246376811594235,DevOps,,
2020-05-18 12:40:49.066,5d76b97bcf684f8a1ec03057dd94d416,1257,,45,0.0,0.0,Высокопроизводительные вычисления,Сбор и обработка данных с помощью краудсорсинга,Моделирование временных рядов,Проектирование и разработка высоконагруженных сервисов,Методы сжатия и передачи медиаданных,Методы сжатия и передачи медиаданных,Да,0.1376811594202898,DevOps,,
2020-05-18 12:49:52.430,df4d59dca630b474f77b0103cac53b52,1246,,45,0.0,0.0,Высокопроизводительные вычисления,Безопасность компьютерных систем,Анализ неструктурированных данных,Проектирование и разработка высоконагруженных сервисов,Методы сжатия и передачи медиаданных,Конфликты и кооперация,Да,0.1594202898550725,DevOps,,
2020-05-18 13:07:09.499,29d0fcf21c4db938fae688bb09078f8d,1166,,42,0.0,0.0,Сбор и обработка данных с помощью краудсорсинга,Анализ неструктурированных данных,Глубинное обучение в обработке звука,Конфликты и кооперация,Обучение с подкреплением,Компьютерное зрение,Да,0.4565217391304348,Соревновательный анализ данных,,
2020-05-18 13:24:26.832,4df9699d2022802f80b3e6426d6976d7,1276,,43,0.0,0.0,Безопасность компьютерных систем,Statistical Learning Theory,Моделирование временных рядов,Компьютерное зрение,Проектирование и разработка высоконагруженных сервисов,Методы сжатия и передачи медиаданных,Да,0.1086956521739131,Введение в дифференциальную геометрию,,
2020-05-18 13:31:45.687,9775834d44b69d181c5fb0c0af57c783,1231,,41,0.0,0.0,Байесовские методы машинного обучения,Анализ неструктурированных данных,Глубинное обучение в обработке звука,Обучение с подкреплением,Генеративные модели в машинном обучении,Компьютерное зрение,Да,0.2101449275362319,DevOps,,
2020-05-18 13:43:47.600,6ef08b5cfd42ecdd713466cb4b7b41b7,1139,,46,0.0,0.0,Высокопроизводительные вычисления,Безопасность компьютерных систем,Моделирование временных рядов,Конфликты и кооперация,Проектирование и разработка высоконагруженных сервисов,Методы сжатия и передачи медиаданных,Да,0.5579710144927537,DevOps,,
2020-05-18 13:51:01.165,c749f69f66d40cdfb3821745951be896,1017,,42,0.0,0.0,Анализ неструктурированных данных,Сбор и обработка данных с помощью краудсорсинга,Моделирование временных рядов,Обучение с подкреплением,Проектирование и разработка высоконагруженных сервисов,Компьютерное зрение,Да,0.9347826086956522,DevOps,,
2020-05-18 14:29:51.415,fecff7bd30995d16b59fb392d47b3760,1278,,41,0.0,0.0,Анализ неструктурированных данных,Безопасность компьютерных систем,Байесовские методы машинного обучения,Обучение с подкреплением,Компьютерное зрение,Генеративные модели в машинном обучении,Да,0.09420289855072461,DevOps,,
2020-05-18 14:34:20.443,15163c0c088c0ba42e1c77c9f3eabc81,1235,,47,0.0,0.0,Глубинное обучение в обработке звука,Сбор и обработка данных с помощью краудсорсинга,Моделирование временных рядов,Конфликты и кооперация,Методы сжатия и передачи медиаданных,Символьные вычисления,Да,0.2028985507246377,Введение в дифференциальную геометрию,,
2020-05-18 14:55:38.053,0d85933f07516e8871e9415c1d95ddbe,1202,,45,0.0,0.0,Высокопроизводительные вычисления,Высокопроизводительные вычисления,Высокопроизводительные вычисления,Методы сжатия и передачи медиаданных,Проектирование и разработка высоконагруженных сервисов,Методы сжатия и передачи медиаданных,Да,0.3188405797101449,DevOps,,
2020-05-18 15:11:26.093,f36d508e6129c7b248cc707b71c2a551,1184,,41,0.0,0.0,Statistical Learning Theory,Сбор и обработка данных с помощью краудсорсинга,Байесовские методы машинного обучения,Компьютерное зрение,Генеративные модели в машинном обучении,Численные методы,Да,0.3913043478260869,Соревновательный анализ данных,,
2020-05-18 15:22:11.990,a207faa550aba9ebf30537be445012cc,1238,,45,0.0,0.0,Глубинное обучение в обработке звука,Безопасность компьютерных систем,Высокопроизводительные вычисления,Проектирование и разработка высоконагруженных сервисов,Обучение с подкреплением,Компьютерное зрение,Да,0.1811594202898551,DevOps,,
2020-05-18 15:27:11.546,5bb63d6635c5f4c530b727fe1d6d84bf,1178,,46,0.0,0.0,Глубинное обучение в обработке звука,Высокопроизводительные вычисления,Безопасность компьютерных систем,Методы сжатия и передачи медиаданных,Конфликты и кооперация,Численные методы,Да,0.4202898550724637,DevOps,,
2020-05-18 17:26:18.170,8cc921fb155319d983cf72e9a6e8caa8,1201,,43,0.0,0.0,Statistical Learning Theory,Высокопроизводительные вычисления,Байесовские методы машинного обучения,Проектирование и разработка высоконагруженных сервисов,Методы сжатия и передачи медиаданных,Символьные вычисления,Да,0.3260869565217391,Введение в дифференциальную геометрию,,
2020-05-18 17:29:43.114,1da702d51a0a1829bb1bc33011aec5f0,1148,,43,0.0,0.0,Statistical Learning Theory,Байесовские методы машинного обучения,Безопасность компьютерных систем,Проектирование и разработка высоконагруженных сервисов,Компьютерное зрение,Символьные вычисления,Да,0.5217391304347826,Введение в дифференциальную геометрию,,
2020-05-18 18:01:57.138,39e61b4b01ae9201a1e0f89e36e7882e,1277,,45,0.0,0.0,Высокопроизводительные вычисления,Сбор и обработка данных с помощью краудсорсинга,Statistical Learning Theory,Проектирование и разработка высоконагруженных сервисов,Методы сжатия и передачи медиаданных,Компьютерное зрение,Да,0.1014492753623188,DevOps,,
2020-05-18 18:04:18.543,93da3d13e0ae40a97367b0c16d497399,1090,,47,0.0,0.0,Принятие решений в условиях риска и неопределённости,Моделирование временных рядов,Глубинное обучение в обработке звука,Конфликты и кооперация,Методы сжатия и передачи медиаданных,Символьные вычисления,Да,0.7391304347826086,Введение в дифференциальную геометрию,,
2020-05-18 18:13:35.809,c976c868dd660e792ab82ba8d9e02506,1087,,46,0.0,0.0,Высокопроизводительные вычисления,Безопасность компьютерных систем,Сбор и обработка данных с помощью краудсорсинга,Проектирование и разработка высоконагруженных сервисов,Методы сжатия и передачи медиаданных,Компьютерное зрение,Да,0.7536231884057971,DevOps,,
2020-05-18 18:14:38.722,fe631bea98b075dd781e11df3987533b,1085,,43,0.0,0.0,Statistical Learning Theory,Моделирование временных рядов,Высокопроизводительные вычисления,Символьные вычисления,Конфликты и кооперация,Численные методы,Да,0.7753623188405797,Введение в дифференциальную геометрию,,
2020-05-18 18:22:26.260,f2e1cfc27a724879ac2a8c98004c14b0,981,,43,0.0,0.0,Принятие решений в условиях риска и неопределённости,Моделирование временных рядов,Глубинное обучение в обработке звука,Обучение с подкреплением,Компьютерное зрение,Методы сжатия и передачи медиаданных,Да,0.9782608695652174,DevOps,,
2020-05-18 18:24:13.190,6338b6eeb16faedc58d30d2f45c89a4c,1132,,42,0.0,0.0,Сбор и обработка данных с помощью краудсорсинга,Моделирование временных рядов,Анализ неструктурированных данных,Обучение с подкреплением,Конфликты и кооперация,Компьютерное зрение,Да,0.5797101449275363,Соревновательный анализ данных,,
2020-05-18 18:27:32.822,7fcf56aae6836855a689000a50e80360,1145,,43,0.0,0.0,Безопасность компьютерных систем,Безопасность компьютерных систем,Безопасность компьютерных систем,Символьные вычисления,Символьные вычисления,Символьные вычисления,Да,0.536231884057971,Введение в дифференциальную геометрию,,
2020-05-18 18:52:16.361,3da8ee30604398faa671135cebe8f982,1124,,44,0.0,0.0,Statistical Learning Theory,Анализ неструктурированных данных,Сбор и обработка данных с помощью краудсорсинга,Обучение с подкреплением,Конфликты и кооперация,Компьютерное зрение,Да,0.6159420289855073,Соревновательный анализ данных,,
2020-05-18 19:08:48.366,48f0ae24c435e6d7330ffc82eec05483,1154,,46,0.0,0.0,Безопасность компьютерных систем,Высокопроизводительные вычисления,Глубинное обучение в обработке звука,Проектирование и разработка высоконагруженных сервисов,Методы сжатия и передачи медиаданных,Компьютерное зрение,Да,0.5144927536231885,DevOps,,
2020-05-18 19:11:48.357,31c9900033ce01dd1365a6b6a350c3bb,1182,,41,0.0,0.0,Глубинное обучение в обработке звука,Анализ неструктурированных данных,Байесовские методы машинного обучения,Обучение с подкреплением,Компьютерное зрение,Генеративные модели в машинном обучении,Да,0.4057971014492754,DevOps,,
2020-05-18 19:36:56.962,0c0cbdd1a309c1d1fd8993c4dc907bb5,1065,,42,0.0,0.0,Безопасность компьютерных систем,Сбор и обработка данных с помощью краудсорсинга,Моделирование временных рядов,Компьютерное зрение,Методы сжатия и передачи медиаданных,Генеративные модели в машинном обучении,Да,0.8333333333333334,Соревновательный анализ данных,,
2020-05-18 20:00:36.456,573e2218c3fe3ffc1894edc12432d315,1131,,42,0.0,0.0,Statistical Learning Theory,Анализ неструктурированных данных,Сбор и обработка данных с помощью краудсорсинга,Обучение с подкреплением,Конфликты и кооперация,Компьютерное зрение,Да,0.5869565217391304,DevOps,,
2020-05-18 20:23:36.111,9a66d84568b8017d98eb2e678b57296b,1205,,41,0.0,0.0,Анализ неструктурированных данных,Глубинное обучение в обработке звука,Байесовские методы машинного обучения,Обучение с подкреплением,Генеративные модели в машинном обучении,Компьютерное зрение,Нет,0.2934782608695652,DevOps,,
2020-05-18 20:29:44.305,f602211b88a96890ce75e36a390705b8,1200,,42,0.0,0.0,Анализ неструктурированных данных,Глубинное обучение в обработке звука,Байесовские методы машинного обучения,Генеративные модели в машинном обучении,Компьютерное зрение,Обучение с подкреплением,Да,0.3333333333333334,Соревновательный анализ данных,,
2020-05-18 20:32:09.046,e3b41563b7ea61def9fdd3623df1c783,1224,,41,0.0,0.0,Анализ неструктурированных данных,Сбор и обработка данных с помощью краудсорсинга,Глубинное обучение в обработке звука,Обучение с подкреплением,Конфликты и кооперация,Компьютерное зрение,Да,0.2246376811594203,Соревновательный анализ данных,,
2020-05-18 20:43:18.763,7f98e4487c7a910567f2d841e5e764c3,1300,,44,0.0,0.0,Анализ неструктурированных данных,Байесовские методы машинного обучения,Моделирование временных рядов,Обучение с подкреплением,Численные методы,Генеративные модели в машинном обучении,Да,0.05072463768115942,Введение в дифференциальную геометрию,True,
2020-05-18 20:54:39.736,83981d0841bbb56201e68b2cba8dd87d,1191,,45,0.0,0.0,Высокопроизводительные вычисления,Глубинное обучение в обработке звука,Сбор и обработка данных с помощью краудсорсинга,Методы сжатия и передачи медиаданных,Проектирование и разработка высоконагруженных сервисов,Конфликты и кооперация,Да,0.3768115942028986,Соревновательный анализ данных,,
2020-05-18 21:00:45.274,ffc04c64d068f8d85e4dc44e7f297ecc,1163,,41,0.0,0.0,Байесовские методы машинного обучения,Statistical Learning Theory,Глубинное обучение в обработке звука,Обучение с подкреплением,Генеративные модели в машинном обучении,Компьютерное зрение,Нет,0.4710144927536232,Соревновательный анализ данных,,
2020-05-18 21:05:56.170,3d1f14bf03e6eee14d833c45ccff2283,1236,,45,0.0,0.0,Высокопроизводительные вычисления,Анализ неструктурированных данных,Глубинное обучение в обработке звука,Проектирование и разработка высоконагруженных сервисов,Компьютерное зрение,Методы сжатия и передачи медиаданных,Да,0.1956521739130435,DevOps,,
2020-05-18 21:09:04.370,fa61e55c68763160d0fffe57dab37af9,1121,,42,0.0,0.0,Анализ неструктурированных данных,Безопасность компьютерных систем,Сбор и обработка данных с помощью краудсорсинга,Обучение с подкреплением,Компьютерное зрение,Генеративные модели в машинном обучении,Да,0.6304347826086957,DevOps,,
2020-05-18 21:14:10.549,e0a59b2b04663ea386d2cac7b876952e,1091,,42,0.0,0.0,Анализ неструктурированных данных,Безопасность компьютерных систем,Сбор и обработка данных с помощью краудсорсинга,Обучение с подкреплением,Компьютерное зрение,Конфликты и кооперация,Да,0.7318840579710144,DevOps,,
2020-05-18 21:20:14.429,ba4091ee80dd63a042464dbd2a7e3363,1022,,46,0.0,0.0,Безопасность компьютерных систем,Сбор и обработка данных с помощью краудсорсинга,Моделирование временных рядов,Проектирование и разработка высоконагруженных сервисов,Методы сжатия и передачи медиаданных,Компьютерное зрение,Да,0.927536231884058,DevOps,,
2020-05-18 21:29:50.807,aeb7bb1e047c392b7e5e39225cd86422,1039,,46,0.0,0.0,Безопасность компьютерных систем,Моделирование временных рядов,Анализ неструктурированных данных,Проектирование и разработка высоконагруженных сервисов,Методы сжатия и передачи медиаданных,Обучение с подкреплением,Да,0.8985507246376812,DevOps,,
2020-05-18 21:31:00.936,75be5480aae801322ab8ee4b8f4517a3,1112,,42,0.0,0.0,Глубинное обучение в обработке звука,Анализ неструктурированных данных,Сбор и обработка данных с помощью краудсорсинга,Обучение с подкреплением,Конфликты и кооперация,Методы сжатия и передачи медиаданных,Да,0.644927536231884,Соревновательный анализ данных,,
2020-05-18 21:40:08.787,5a733a19a3bdad95c1b5eac59c5b764b,1207,,45,0.0,0.0,Сбор и обработка данных с помощью краудсорсинга,Байесовские методы машинного обучения,Глубинное обучение в обработке звука,Проектирование и разработка высоконагруженных сервисов,Компьютерное зрение,Генеративные модели в машинном обучении,Да,0.2753623188405797,DevOps,,
2020-05-18 21:45:27.359,5ac46b96ef57b09c77dc50a6da3f39a5,1108,,44,0.0,0.0,Анализ неструктурированных данных,Глубинное обучение в обработке звука,Моделирование временных рядов,Обучение с подкреплением,Методы сжатия и передачи медиаданных,Компьютерное зрение,Да,0.6594202898550725,DevOps,,
2020-05-18 21:46:53.813,d40cbae8cfc9e6c5d05831ef7e122f3e,1092,,42,0.0,0.0,Безопасность компьютерных систем,Сбор и обработка данных с помощью краудсорсинга,Анализ неструктурированных данных,Проектирование и разработка высоконагруженных сервисов,Обучение с подкреплением,Компьютерное зрение,Да,0.7246376811594203,DevOps,,
2020-05-18 21:50:22.806,0a3bf60d68e9bcb118ba4b472eabebc8,1103,,45,0.0,0.0,Безопасность компьютерных систем,Высокопроизводительные вычисления,Сбор и обработка данных с помощью краудсорсинга,Методы сжатия и передачи медиаданных,Проектирование и разработка высоконагруженных сервисов,Конфликты и кооперация,Да,0.6884057971014492,Соревновательный анализ данных,,
